sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_MediumID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.0,0.9,0.99731225863179
NUM_MediumID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.0,0.9,0.9986601129326244
NUM_MediumID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.0,0.9,0.9959644043309556
NUM_MediumID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.9,1.2,0.9956743031099886
NUM_MediumID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.9,1.2,0.9999880193674816
NUM_MediumID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.9,1.2,0.9913605868524956
NUM_MediumID_DEN_genTracks_pt_abseta,central,60.0,99999.0,1.2,2.1,0.9964364286551805
NUM_MediumID_DEN_genTracks_pt_abseta,up,60.0,99999.0,1.2,2.1,0.998395557504252
NUM_MediumID_DEN_genTracks_pt_abseta,down,60.0,99999.0,1.2,2.1,0.9944772998061089
NUM_MediumID_DEN_genTracks_pt_abseta,central,60.0,99999.0,2.1,2.4,0.9810269864686463
NUM_MediumID_DEN_genTracks_pt_abseta,up,60.0,99999.0,2.1,2.4,0.9886205684461505
NUM_MediumID_DEN_genTracks_pt_abseta,down,60.0,99999.0,2.1,2.4,0.973433404491142
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,0.0,25.0,0.0,0.9,0.9906827185715156
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,0.0,25.0,0.0,0.9,0.9940869354775972
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,0.0,25.0,0.0,0.9,0.987278501665434
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,0.0,25.0,0.9,1.2,0.9940864443997538
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,0.0,25.0,0.9,1.2,1.0091396593068993
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,0.0,25.0,0.9,1.2,0.9790332294926083
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,0.0,25.0,1.2,2.1,0.9935062610789939
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,0.0,25.0,1.2,2.1,1.0082118159536946
